Key,Value
ma_terminal_backup_cmd_desc,"Cria um backup das assinaturas, da ordem e dos estados de ativação dos mods atuais"
ma_terminal_backup_cmd_name_arg_desc,"Nome deste backup"
ma_terminal_backup_completed_log,"Backup concluído. Snapshot salvo em: {0}"
ma_terminal_backup_failed_log,"Falha ao criar backup: {0}"
ma_terminal_backup_name_required_error,"É necessário informar um nome para o backup."
ma_terminal_desc,"Mod Ark - Faça backup e restaure sua configuração de mods"
ma_terminal_restore_cmd_desc,"Restaure assinaturas, ordem e estados de ativação a partir de um arquivo JSON de backup"
ma_terminal_restore_completed_log,"Restauração concluída. Assinaturas processadas: {0}"
ma_terminal_restore_failed_log,"Falha na restauração: {0}"
ma_terminal_restore_folder_countdown_log,"A pasta de restauração será aberta em 5 segundos. Copie o JSON de backup assim que ela aparecer."
ma_terminal_restore_invalid_file_error,"O arquivo de backup está vazio ou inválido."
ma_terminal_restore_missing_fields_error,"Faltam campos obrigatórios no arquivo de backup."
ma_terminal_restore_need_yes_error,"A restauração sobrescreverá a configuração atual. Execute novamente com --yes para continuar. Nenhuma alteração foi feita."
ma_terminal_restore_read_file_error,"Não foi possível ler ou desserializar o arquivo de backup."
ma_terminal_restore_shutdown_warning_log,"Restauração finalizada. O jogo será fechado automaticamente em 10 segundos; se preferir, você pode encerrá-lo manualmente antes."
ma_terminal_restore_steam_not_initialized_error,"Steam não está inicializado; não é possível restaurar as assinaturas."
ma_terminal_restore_subscribe_success_log,"Inscrição concluída para {0} ({1})."
ma_terminal_restore_timeout_error,"Nenhum arquivo de backup encontrado na pasta de restauração em 60 segundos."
ma_terminal_restore_unsubscribe_success_log,"Inscrição do item {0} cancelada."
ma_terminal_restore_yes_opt_desc,"Permitir sobrescrever a configuração atual durante a restauração"
